Date,Prices

3/8/2017,350.0

3/8/2017,15999.0

3/8/2017,15999.0

3/8/2017,499.0

3/8/2017,1299.0

3/8/2017,18599.0

3/8/2017,2500.0

3/8/2017,449.0

3/8/2017,170.0

3/8/2017,499.0

3/8/2017,1278.0

3/8/2017,7600.0

3/8/2017,449.0

3/8/2017,449.0

3/9/2017,650.0

3/9/2017,449.0

3/9/2017,10999.0

3/9/2017,15999.0

3/9/2017,9499.0

3/9/2017,1375.0

3/9/2017,499.0

3/9/2017,499.0

3/9/2017,35500.0

3/9/2017,250.0

3/9/2017,650.0

3/9/2017,9499.0

3/9/2017,9499.0

3/9/2017,970.0

3/9/2017,9499.0

3/9/2017,9499.0

3/9/2017,1375.0

3/9/2017,1375.0

3/9/2017,289.0

3/9/2017,1649.0

3/9/2017,9499.0

3/9/2017,9499.0

3/9/2017,499.0

3/9/2017,899.0

3/9/2017,189.0

3/9/2017,499.0

3/9/2017,1430.0

3/9/2017,990.0

3/9/2017,189.0

3/9/2017,650.0

3/9/2017,189.0

3/9/2017,499.0

3/9/2017,1130.0

3/9/2017,6500.0

3/9/2017,9499.0

3/9/2017,14900.0

3/9/2017,189.0

3/9/2017,22999.0

3/9/2017,19999.0

3/9/2017,11999.0

3/9/2017,12990.0

3/9/2017,10999.0

3/9/2017,1375.0

3/9/2017,2310.0

3/9/2017,189.0

3/9/2017,18599.0

3/9/2017,715.0

3/9/2017,2000.0

3/9/2017,899.0

3/9/2017,510.0

3/9/2017,235.0

3/9/2017,303.0

3/9/2017,400.0

3/10/2017,2310.0

3/10/2017,800.0

3/10/2017,499.0

3/10/2017,9499.0

3/10/2017,715.0

3/10/2017,650.0

3/10/2017,715.0

3/10/2017,499.0

3/10/2017,9499.0

3/10/2017,14900.0

3/10/2017,499.0

3/10/2017,499.0

3/10/2017,9799.0

3/10/2017,12500.0

3/10/2017,650.0

3/10/2017,450.0

3/10/2017,14900.0

3/10/2017,16600.0

3/10/2017,650.0

3/10/2017,9499.0

3/10/2017,689.0

3/10/2017,715.0

3/10/2017,500.0

3/10/2017,499.0

3/10/2017,350.0

3/10/2017,999.0

3/10/2017,833.0

3/10/2017,9499.0

3/10/2017,499.0

3/10/2017,9499.0

3/10/2017,2640.0

3/10/2017,650.0

3/11/2017,330.0

3/11/2017,353.0

3/11/2017,275.0

3/11/2017,250.0

3/11/2017,720.0

3/11/2017,499.0

3/11/2017,239.0

3/11/2017,14900.0

3/11/2017,499.0

3/11/2017,15999.0

3/11/2017,855.0

3/11/2017,650.0

3/11/2017,650.0

3/11/2017,650.0

3/11/2017,499.0

3/11/2017,9499.0

3/11/2017,520.0

3/11/2017,350.0

3/11/2017,650.0

3/11/2017,141.0

3/11/2017,308.0

3/11/2017,700.0

3/11/2017,1375.0

3/11/2017,650.0

3/11/2017,499.0

3/11/2017,3889.0

3/11/2017,2444.0

3/11/2017,1500.0

3/11/2017,499.0

3/11/2017,9499.0

3/11/2017,17849.0

3/11/2017,635.0

3/11/2017,635.0

3/11/2017,650.0

3/11/2017,635.0

3/11/2017,635.0

3/11/2017,1375.0

3/11/2017,499.0

3/11/2017,835.0

3/11/2017,660.0

3/11/2017,835.0

3/11/2017,1725.0

3/11/2017,16600.0

3/11/2017,353.0

3/11/2017,635.0

3/11/2017,12899.0

3/11/2017,499.0

3/12/2017,500.0

3/12/2017,499.0

3/12/2017,12899.0

3/12/2017,15999.0

3/12/2017,600.0

3/12/2017,635.0

3/12/2017,7250.0

3/12/2017,18599.0

3/12/2017,18599.0

3/12/2017,1980.0

3/12/2017,500.0

3/12/2017,1045.0

3/12/2017,16600.0

3/12/2017,650.0

3/12/2017,495.0

3/12/2017,2500.0

3/12/2017,500.0

3/12/2017,449.0

3/12/2017,1375.0

3/12/2017,170.0

3/12/2017,449.0

3/12/2017,449.0

3/12/2017,495.0

3/12/2017,500.0

3/12/2017,1375.0

3/12/2017,499.0

3/12/2017,449.0

3/12/2017,15999.0

3/12/2017,500.0

3/12/2017,499.0

3/13/2017,1999.0

3/13/2017,499.0

3/13/2017,345.0

3/13/2017,499.0

3/13/2017,18599.0

3/13/2017,14900.0

3/13/2017,500.0

3/13/2017,9499.0

3/13/2017,650.0

3/13/2017,141.0

3/13/2017,499.0

3/13/2017,499.0

3/13/2017,22999.0

3/13/2017,22999.0

3/13/2017,900.0

3/13/2017,22999.0

3/13/2017,699.0

3/13/2017,450.0

3/13/2017,9499.0

3/13/2017,520.0

3/13/2017,499.0

3/13/2017,650.0

3/13/2017,799.0

3/13/2017,290.0

3/13/2017,239.0

3/13/2017,1225.0

3/13/2017,1650.0

3/13/2017,475.0

3/13/2017,14700.0

3/13/2017,499.0

3/13/2017,499.0

3/13/2017,499.0

3/13/2017,650.0

3/13/2017,650.0

3/13/2017,9499.0

3/13/2017,1225.0

3/13/2017,499.0

3/13/2017,9499.0

3/13/2017,650.0

3/13/2017,450.0

3/13/2017,14900.0

3/13/2017,1554.0

3/13/2017,1225.0

3/13/2017,499.0

3/13/2017,9499.0

3/13/2017,1225.0

3/13/2017,235.0

3/13/2017,1650.0

3/13/2017,650.0

3/13/2017,16600.0

3/13/2017,499.0

3/13/2017,290.0

3/14/2017,1225.0

3/14/2017,16400.0

3/14/2017,1375.0

3/14/2017,14900.0

3/14/2017,450.0

3/14/2017,1225.0

3/14/2017,499.0

3/14/2017,650.0

3/14/2017,650.0

3/14/2017,1090.0

3/14/2017,1225.0

3/14/2017,495.0

3/14/2017,650.0

3/14/2017,141.0

3/14/2017,1225.0

3/14/2017,650.0

3/14/2017,141.0

3/14/2017,3889.0

3/14/2017,12500.0

3/14/2017,650.0

3/14/2017,1225.0

3/14/2017,650.0

3/14/2017,9499.0

3/14/2017,9499.0

3/14/2017,9499.0

3/14/2017,9499.0

3/14/2017,499.0

3/14/2017,1722.0

3/14/2017,9499.0

3/14/2017,1280.0

3/14/2017,28299.0

3/14/2017,1375.0

3/14/2017,22999.0

3/14/2017,1950.0

3/14/2017,1225.0

3/14/2017,499.0

3/14/2017,499.0

3/14/2017,16999.0

3/14/2017,499.0

3/14/2017,499.0

3/14/2017,499.0

3/14/2017,98399.0

3/14/2017,170.0

3/14/2017,2000.0

3/14/2017,799.0

3/14/2017,495.0

3/14/2017,1375.0

3/15/2017,499.0

3/15/2017,2000.0

3/15/2017,499.0

3/15/2017,150.0

3/15/2017,1800.0

3/15/2017,500.0

3/15/2017,294.0

3/15/2017,1130.0

3/15/2017,650.0

3/15/2017,1375.0

3/15/2017,3150.0

3/15/2017,16600.0

3/15/2017,1375.0

3/15/2017,141.0

3/15/2017,2000.0

3/15/2017,9499.0

3/15/2017,400.0

3/15/2017,650.0

3/15/2017,650.0

3/15/2017,2660.0

3/15/2017,1375.0

3/15/2017,1375.0

3/15/2017,8000.0

3/15/2017,27360.0

3/15/2017,650.0

3/15/2017,499.0

3/15/2017,9499.0

3/15/2017,1375.0

3/15/2017,650.0

3/15/2017,500.0

3/15/2017,170.0

3/15/2017,650.0

3/16/2017,10999.0

3/16/2017,1375.0

3/16/2017,650.0

3/16/2017,1890.0

3/16/2017,1375.0

3/16/2017,2999.0

3/16/2017,650.0

3/16/2017,500.0

3/16/2017,650.0

3/16/2017,2790.0

3/16/2017,499.0

3/16/2017,499.0

3/16/2017,500.0

3/16/2017,499.0

3/16/2017,499.0

3/16/2017,650.0

3/16/2017,1375.0

3/16/2017,499.0

3/16/2017,22999.0

3/16/2017,650.0

3/16/2017,1375.0

3/16/2017,9499.0

3/16/2017,4842.0

3/16/2017,650.0

3/16/2017,3300.0

3/16/2017,1870.0

3/16/2017,650.0

3/16/2017,20900.0

3/16/2017,1375.0

3/16/2017,9499.0

3/16/2017,999.0

3/16/2017,352.0

3/16/2017,500.0

3/16/2017,20900.0

3/16/2017,1375.0

3/16/2017,499.0

3/16/2017,499.0

3/17/2017,175.0

3/17/2017,499.0

3/17/2017,650.0

3/17/2017,899.0

3/17/2017,2495.0

3/17/2017,250.0

3/17/2017,650.0

3/17/2017,9499.0

3/17/2017,9499.0

3/17/2017,900.0

3/17/2017,239.0

3/17/2017,2999.0

3/17/2017,499.0

3/17/2017,239.0

3/17/2017,20900.0

3/17/2017,1722.0

3/17/2017,9499.0

3/17/2017,1600.0

3/17/2017,1375.0

3/17/2017,1375.0

3/17/2017,650.0

3/17/2017,999.0

3/17/2017,1375.0

3/17/2017,1375.0

3/17/2017,1375.0

3/17/2017,999.0

3/17/2017,999.0

3/17/2017,20900.0

3/17/2017,820.0

3/17/2017,1375.0

3/17/2017,9499.0

3/17/2017,15999.0

3/17/2017,250.0

3/17/2017,2660.0

3/17/2017,9499.0

3/17/2017,170.0

3/17/2017,15999.0

3/17/2017,9500.0

3/17/2017,260.0

3/17/2017,9499.0

3/17/2017,9499.0

3/17/2017,1375.0

3/17/2017,16600.0

3/17/2017,16600.0

3/17/2017,1375.0

3/17/2017,450.0

3/17/2017,1375.0

3/17/2017,16600.0

3/17/2017,1800.0

3/17/2017,345.0

3/17/2017,275.0

3/17/2017,330.0

3/17/2017,799.0

3/17/2017,250.0

3/17/2017,18999.0

3/17/2017,16600.0

3/18/2017,1899.0

3/18/2017,1649.0

3/18/2017,990.0

3/18/2017,650.0

3/18/2017,1375.0

3/18/2017,1375.0

3/18/2017,650.0

3/18/2017,1375.0

3/18/2017,1375.0

3/18/2017,1375.0

3/18/2017,1375.0

3/18/2017,20900.0

3/18/2017,9499.0

3/18/2017,4399.0

3/18/2017,20900.0

3/18/2017,495.0

3/18/2017,1375.0

3/18/2017,20900.0

3/18/2017,1375.0

3/18/2017,170.0

3/18/2017,9499.0

3/18/2017,650.0

3/18/2017,750.0

3/18/2017,385.0

3/18/2017,9499.0

3/18/2017,450.0

3/18/2017,650.0

3/18/2017,15999.0

3/19/2017,1375.0

3/19/2017,15999.0

3/19/2017,352.0

3/19/2017,275.0

3/19/2017,22999.0

3/19/2017,1299.0

3/19/2017,650.0

3/19/2017,350.0

3/19/2017,499.0

3/19/2017,22999.0

3/19/2017,650.0

3/19/2017,3300.0

3/19/2017,1060.0

3/19/2017,13900.0

3/19/2017,1375.0

3/19/2017,20900.0

3/19/2017,650.0

3/20/2017,1375.0

3/20/2017,1375.0

3/20/2017,20900.0

3/20/2017,24299.0

3/20/2017,650.0

3/20/2017,16600.0

3/20/2017,9499.0

3/20/2017,495.0

3/20/2017,15999.0

3/20/2017,9499.0

3/20/2017,9499.0

3/20/2017,22999.0

3/20/2017,1725.0

3/20/2017,500.0

3/20/2017,1375.0

3/20/2017,385.0

3/20/2017,1999.0

3/20/2017,1375.0

3/20/2017,170.0

3/20/2017,27360.0

3/20/2017,275.0

3/20/2017,9799.0

3/20/2017,9499.0

3/20/2017,820.0

3/20/2017,12500.0

3/20/2017,15999.0

3/20/2017,12500.0

3/20/2017,12500.0

3/20/2017,1375.0

3/20/2017,1725.0

3/20/2017,1060.0

3/20/2017,1375.0

3/20/2017,15999.0

3/20/2017,650.0

3/20/2017,650.0

3/20/2017,290.0

3/20/2017,200.0

3/20/2017,18599.0

3/21/2017,650.0

3/21/2017,499.0

3/21/2017,15999.0

3/21/2017,15999.0

3/21/2017,9499.0

3/21/2017,2660.0

3/21/2017,25749.0

3/21/2017,25749.0

3/21/2017,399.0

3/21/2017,650.0

3/21/2017,20900.0

3/21/2017,500.0

3/21/2017,20900.0

3/21/2017,3500.0

3/21/2017,835.0

3/21/2017,200.0

3/21/2017,22999.0

3/21/2017,825.0

3/21/2017,500.0

3/21/2017,499.0

3/21/2017,1280.0

3/21/2017,500.0

3/21/2017,500.0

3/21/2017,450.0

3/21/2017,200.0

3/21/2017,13900.0

3/21/2017,649.0

3/21/2017,500.0

3/21/2017,1375.0

3/21/2017,499.0

3/21/2017,650.0

3/21/2017,1800.0

3/21/2017,1375.0

3/21/2017,1375.0

3/21/2017,2775.0

3/21/2017,500.0

3/21/2017,18599.0

3/22/2017,16600.0

3/22/2017,1050.0

3/22/2017,12500.0

3/22/2017,18599.0

3/22/2017,15999.0

3/22/2017,9499.0

3/22/2017,799.0

3/22/2017,650.0

3/22/2017,660.0

3/22/2017,499.0

3/22/2017,200.0

3/22/2017,999.0

3/22/2017,199.0

3/22/2017,650.0

3/22/2017,650.0

3/22/2017,15999.0

3/22/2017,15999.0

3/22/2017,9499.0

3/22/2017,18599.0

3/22/2017,1050.0

3/22/2017,1800.0

3/22/2017,22999.0

3/22/2017,499.0

3/22/2017,2200.0

3/22/2017,15999.0

3/22/2017,15999.0

3/22/2017,359.0

3/22/2017,19999.0

3/22/2017,15999.0

3/22/2017,4600.0

3/22/2017,7540.0

3/22/2017,2999.0

3/22/2017,15999.0

3/22/2017,1500.0

3/22/2017,9600.0

3/22/2017,9600.0

3/22/2017,16200.0

3/22/2017,13750.0

3/22/2017,14999.0

3/22/2017,9600.0

3/22/2017,1018.0

3/22/2017,9600.0

3/22/2017,9756.0

3/22/2017,23840.0

3/22/2017,13750.0

3/22/2017,11099.0

3/22/2017,1693.0

3/22/2017,2253.0

3/22/2017,9876.0

3/22/2017,575.0

3/22/2017,1693.0

3/22/2017,500.0

3/22/2017,4874.0

3/22/2017,19500.0

3/22/2017,17249.0

3/22/2017,7799.0

3/22/2017,499.0

3/22/2017,1693.0

3/22/2017,1693.0

3/22/2017,1693.0

3/22/2017,1693.0

3/22/2017,17249.0

3/22/2017,1437.0

3/22/2017,9499.0

3/22/2017,148.0

3/22/2017,1693.0

3/22/2017,8190.0

3/22/2017,7980.0

3/22/2017,2253.0

3/22/2017,9749.0

3/22/2017,49600.0

3/22/2017,20900.0

3/22/2017,8357.0

3/22/2017,605.0

3/22/2017,605.0

3/22/2017,5390.0

3/22/2017,9749.0

3/22/2017,3499.0

3/22/2017,3499.0

3/22/2017,3499.0

3/22/2017,1010.0

3/22/2017,8449.0

3/22/2017,38350.0

3/22/2017,20900.0

3/22/2017,957.0

3/22/2017,275.0

3/22/2017,9749.0

3/22/2017,1429.0

3/22/2017,16999.0

3/22/2017,1085.0

3/22/2017,500.0

3/22/2017,9999.0

3/22/2017,1085.0

3/22/2017,14222.0

3/22/2017,3499.0

3/22/2017,6540.0

3/22/2017,598.0

3/22/2017,500.0

3/22/2017,500.0

3/22/2017,1085.0

3/22/2017,1869.0

3/22/2017,500.0

3/22/2017,335.0

3/22/2017,500.0

3/22/2017,6540.0

3/22/2017,2300.0

3/22/2017,2749.0

3/22/2017,825.0

3/22/2017,1085.0

3/22/2017,598.0

3/22/2017,9499.0

3/22/2017,500.0

3/22/2017,598.0

3/22/2017,500.0

3/22/2017,5370.0

3/22/2017,499.0

3/22/2017,500.0

3/22/2017,209.0

3/22/2017,605.0

3/22/2017,499.0

3/22/2017,1085.0

3/22/2017,605.0

3/22/2017,4770.0

3/22/2017,1085.0

3/22/2017,500.0

3/22/2017,599.0

3/22/2017,500.0

3/22/2017,1348.0

3/22/2017,500.0

3/23/2017,900.0

3/23/2017,20900.0

3/23/2017,6900.0

3/23/2017,13900.0

3/23/2017,1085.0

3/23/2017,500.0

3/23/2017,1130.0

3/23/2017,499.0

3/23/2017,500.0

3/23/2017,1650.0

3/23/2017,500.0

3/23/2017,5999.0

3/23/2017,605.0

3/23/2017,598.0

3/23/2017,500.0

3/23/2017,1085.0

3/23/2017,1869.0

3/23/2017,1085.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,5999.0

3/23/2017,1348.0

3/23/2017,5999.0

3/23/2017,5999.0

3/23/2017,880.0

3/23/2017,5999.0

3/23/2017,194.0

3/23/2017,765.0

3/23/2017,825.0

3/23/2017,5999.0

3/23/2017,2749.0

3/23/2017,1010.0

3/23/2017,194.0

3/23/2017,660.0

3/23/2017,500.0

3/23/2017,1085.0

3/23/2017,335.0

3/23/2017,5999.0

3/23/2017,3300.0

3/23/2017,335.0

3/23/2017,500.0

3/23/2017,9799.0

3/23/2017,605.0

3/23/2017,7499.0

3/23/2017,6900.0

3/23/2017,825.0

3/23/2017,5999.0

3/23/2017,25749.0

3/23/2017,24299.0

3/23/2017,15399.0

3/23/2017,5999.0

3/23/2017,15399.0

3/23/2017,47000.0

3/23/2017,78999.0

3/23/2017,575.0

3/23/2017,1085.0

3/23/2017,1085.0

3/23/2017,5999.0

3/23/2017,1750.0

3/23/2017,16600.0

3/23/2017,335.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,598.0

3/23/2017,499.0

3/23/2017,2750.0

3/23/2017,598.0

3/23/2017,1348.0

3/23/2017,500.0

3/23/2017,500.0

3/23/2017,598.0

3/23/2017,275.0

3/23/2017,1348.0

3/23/2017,16600.0

3/23/2017,500.0

3/23/2017,209.0

3/23/2017,1348.0

3/23/2017,194.0

3/23/2017,325.0

3/23/2017,16600.0

3/23/2017,98399.0

3/23/2017,598.0

3/23/2017,1348.0

3/23/2017,335.0

3/23/2017,500.0

3/23/2017,335.0

3/23/2017,500.0

3/23/2017,536.0

3/23/2017,800.0

3/23/2017,16600.0

3/23/2017,825.0

3/23/2017,209.0

3/23/2017,473.0

3/23/2017,1999.0

3/23/2017,598.0

3/23/2017,825.0

3/23/2017,605.0

3/23/2017,1869.0

3/23/2017,1429.0

3/23/2017,1348.0

3/23/2017,660.0

3/23/2017,20900.0

3/23/2017,4770.0

3/23/2017,825.0

3/23/2017,20900.0

3/23/2017,359.0

3/23/2017,575.0

3/23/2017,1348.0

3/23/2017,495.0

3/23/2017,1429.0

3/23/2017,825.0

3/23/2017,275.0

3/23/2017,275.0

3/23/2017,1348.0

3/23/2017,475.0

3/23/2017,1353.0

3/23/2017,1085.0

3/23/2017,3500.0

3/23/2017,1599.0

3/23/2017,660.0

3/23/2017,200.0

3/23/2017,1375.0

3/23/2017,275.0

3/23/2017,1348.0

3/23/2017,575.0

3/23/2017,1018.0

3/23/2017,849.0

3/23/2017,299.0

3/23/2017,1348.0

3/23/2017,598.0

3/23/2017,175.0

3/23/2017,13900.0

3/23/2017,575.0

3/23/2017,194.0

3/23/2017,499.0

3/23/2017,330.0

3/23/2017,16600.0

3/23/2017,1348.0

3/23/2017,100.0

3/23/2017,194.0

3/23/2017,605.0

3/23/2017,9999.0

3/23/2017,1348.0

3/23/2017,2694.0

3/23/2017,1348.0

3/23/2017,1348.0

3/23/2017,1429.0

3/23/2017,598.0

3/23/2017,1348.0

3/23/2017,1437.0

3/23/2017,2444.0

3/23/2017,13900.0

3/23/2017,605.0

3/23/2017,4770.0

3/23/2017,700.0

3/23/2017,9600.0

3/23/2017,200.0

3/23/2017,2000.0

3/23/2017,290.0

3/23/2017,957.0

3/23/2017,1869.0

3/23/2017,1689.0

3/23/2017,499.0

3/23/2017,440.0

3/23/2017,16600.0

3/23/2017,275.0

3/23/2017,1348.0

3/23/2017,1085.0

3/23/2017,335.0

3/23/2017,9400.0

3/23/2017,1348.0

3/23/2017,660.0

3/23/2017,209.0

3/23/2017,275.0

3/23/2017,200.0

3/23/2017,957.0

3/23/2017,605.0

3/23/2017,23840.0

3/23/2017,1650.0

3/23/2017,660.0

3/23/2017,250.0

3/23/2017,660.0

3/23/2017,2660.0

3/23/2017,2000.0

3/23/2017,325.0

3/23/2017,660.0

3/23/2017,650.0

3/23/2017,660.0

3/23/2017,1500.0

3/23/2017,795.0

3/23/2017,605.0

3/23/2017,275.0

3/23/2017,141.0

3/23/2017,1429.0

3/23/2017,500.0

3/23/2017,2530.0

3/23/2017,880.0

3/23/2017,515.0

3/23/2017,880.0

3/23/2017,335.0

3/23/2017,575.0

3/23/2017,194.0

3/23/2017,275.0

3/23/2017,605.0

3/24/2017,1249.0

3/24/2017,275.0

3/24/2017,400.0

3/24/2017,194.0

3/24/2017,200.0

3/24/2017,1630.0

3/24/2017,660.0

3/24/2017,275.0

3/24/2017,16600.0

3/24/2017,605.0

3/24/2017,175.0

3/24/2017,575.0

3/24/2017,650.0

3/24/2017,605.0

3/24/2017,650.0

3/24/2017,194.0

3/24/2017,1980.0

3/24/2017,1348.0

3/24/2017,335.0

3/24/2017,660.0

3/24/2017,1100.0

3/24/2017,209.0

3/24/2017,1348.0

3/24/2017,275.0

3/24/2017,325.0

3/24/2017,945.0

3/24/2017,957.0

3/24/2017,660.0

3/24/2017,495.0

3/24/2017,499.0

3/24/2017,335.0

3/24/2017,1348.0

3/24/2017,1348.0

3/24/2017,9400.0

3/24/2017,260.0

3/24/2017,290.0

3/24/2017,200.0

3/24/2017,9400.0

3/24/2017,9400.0

3/24/2017,168.0

3/24/2017,20900.0

3/24/2017,575.0

3/24/2017,31699.0

3/24/2017,16899.0

3/24/2017,999.0

3/24/2017,660.0

3/24/2017,33999.0

3/24/2017,660.0

3/24/2017,490.0

3/24/2017,16600.0

3/24/2017,18599.0

3/24/2017,1085.0

3/24/2017,209.0

3/24/2017,1348.0

3/24/2017,605.0

3/24/2017,957.0

3/24/2017,935.0

3/24/2017,499.0

3/24/2017,1348.0

3/24/2017,660.0

3/24/2017,660.0

3/24/2017,945.0

3/24/2017,800.0

3/24/2017,3564.0

3/24/2017,175.0

3/24/2017,1348.0

3/24/2017,1348.0

3/24/2017,250.0

3/24/2017,605.0

3/24/2017,1348.0

3/24/2017,1430.0

3/24/2017,825.0

3/24/2017,335.0

3/24/2017,2646.0

3/24/2017,1348.0

3/24/2017,15399.0

3/24/2017,660.0

3/24/2017,209.0

3/24/2017,13900.0

3/24/2017,575.0

3/24/2017,200.0

3/24/2017,194.0

3/24/2017,194.0

3/24/2017,1348.0

3/24/2017,649.0

3/24/2017,605.0

3/24/2017,200.0

3/24/2017,10299.0

3/24/2017,1348.0

3/24/2017,9499.0

3/24/2017,1815.0

3/24/2017,605.0

3/24/2017,16000.0

3/24/2017,1999.0

3/24/2017,1374.0

3/24/2017,194.0

3/24/2017,13900.0

3/24/2017,13900.0

3/24/2017,660.0

3/24/2017,335.0

3/24/2017,2430.0

3/24/2017,605.0

3/24/2017,7499.0

3/24/2017,13900.0

3/24/2017,605.0

3/24/2017,265.0

3/24/2017,500.0

3/24/2017,15399.0

3/24/2017,1348.0

3/24/2017,1348.0

3/24/2017,15399.0

3/24/2017,3300.0

3/24/2017,15399.0

3/24/2017,15399.0

3/24/2017,13900.0

3/24/2017,15399.0

3/24/2017,15399.0

3/24/2017,1348.0

3/24/2017,16000.0

3/24/2017,3500.0

3/24/2017,16000.0

3/24/2017,1850.0

3/24/2017,2310.0

3/24/2017,330.0

3/24/2017,499.0

3/24/2017,20900.0

3/24/2017,13900.0

3/24/2017,1517.0

3/24/2017,16999.0

3/24/2017,13900.0

3/24/2017,1348.0

3/24/2017,660.0

3/24/2017,330.0

3/24/2017,1348.0

3/24/2017,20900.0

3/24/2017,117.0

3/24/2017,649.0

3/24/2017,17849.0

3/24/2017,2444.0

3/24/2017,9499.0

3/24/2017,1389.0

3/24/2017,6900.0

3/24/2017,598.0

3/24/2017,20900.0

3/24/2017,200.0

3/24/2017,200.0

3/24/2017,1500.0

3/24/2017,560.0

3/24/2017,20900.0

3/24/2017,598.0

3/24/2017,5999.0

3/24/2017,235.0

3/24/2017,200.0

3/24/2017,20900.0

3/24/2017,20900.0

3/24/2017,345.0

3/24/2017,20900.0

3/24/2017,325.0

3/24/2017,12500.0

3/24/2017,1348.0

3/24/2017,1348.0

3/24/2017,20900.0

3/24/2017,8449.0

3/24/2017,575.0

3/24/2017,12500.0

3/24/2017,1085.0

3/24/2017,545.0

3/24/2017,1489.0

3/24/2017,1870.0

3/24/2017,1348.0

3/24/2017,290.0

3/24/2017,4770.0

3/24/2017,6540.0

3/24/2017,260.0

3/24/2017,20900.0

3/24/2017,1348.0

3/24/2017,194.0

3/24/2017,13900.0

3/24/2017,13900.0

3/25/2017,2000.0

3/25/2017,799.0

3/25/2017,20900.0

3/25/2017,1348.0

3/25/2017,1348.0

3/25/2017,7980.0

3/25/2017,335.0

3/25/2017,40000.0

3/25/2017,825.0

3/25/2017,2539.0

3/25/2017,2999.0

3/25/2017,20900.0

3/25/2017,200.0

3/25/2017,1374.0

3/25/2017,499.0

3/25/2017,1539.0

3/25/2017,5999.0

3/25/2017,5999.0

3/25/2017,40000.0

3/25/2017,666.0

3/25/2017,605.0

3/25/2017,1348.0

3/25/2017,1348.0

3/25/2017,490.0

3/25/2017,660.0

3/25/2017,6540.0

3/25/2017,13900.0

3/25/2017,660.0

3/25/2017,16999.0

3/25/2017,1090.0

3/25/2017,1348.0

3/25/2017,16600.0

3/25/2017,20900.0

3/25/2017,275.0

3/25/2017,1348.0

3/25/2017,1348.0

3/25/2017,957.0

3/25/2017,1348.0

3/25/2017,649.0

3/25/2017,1430.0

3/25/2017,660.0

3/25/2017,335.0

3/25/2017,275.0

3/25/2017,490.0

3/25/2017,335.0

3/25/2017,335.0

3/25/2017,13900.0

3/25/2017,3976.0

3/25/2017,598.0

3/25/2017,1348.0

3/25/2017,1348.0

3/25/2017,15399.0

3/25/2017,1890.0

3/25/2017,2444.0

3/25/2017,1085.0

3/25/2017,1348.0

3/25/2017,1348.0

3/25/2017,957.0

3/25/2017,1348.0

3/25/2017,2999.0

3/25/2017,3629.0

3/25/2017,325.0

3/25/2017,957.0

3/25/2017,33999.0

3/25/2017,1348.0

3/25/2017,20900.0

3/25/2017,1200.0

3/25/2017,15399.0

3/25/2017,1348.0

3/25/2017,12990.0

3/25/2017,9499.0

3/25/2017,1430.0

3/25/2017,2000.0

3/25/2017,4770.0

3/25/2017,12990.0

3/25/2017,9499.0

3/25/2017,575.0

3/25/2017,335.0

3/25/2017,200.0

3/25/2017,15399.0

3/25/2017,15399.0

